식품코드,식품명,데이터구분코드,데이터구분명,식품기원코드,식품기원명,식품대분류코드,식품대분류명,대표식품코드,대표식품명,식품중분류코드,식품중분류명,식품소분류코드,식품소분류명,식품세분류코드,식품세분류명,영양성분함량기준량,에너지(kcal),수분(g),단백질(g),지방(g),회분(g),탄수화물(g),당류(g),식이섬유(g),칼슘(mg),철(mg),인(mg),칼륨(mg),나트륨(mg),비타민 A(μg RAE),레티놀(μg),베타카로틴(μg),티아민(mg),리보플라빈(mg),니아신(mg),비타민 C(mg),비타민 D(μg),콜레스테롤(mg),포화지방산(g),트랜스지방산(g),폐기율(%),출처코드,출처명,수입여부,원산지국코드,원산지국명,원산지역명,생산·채취·포획월,데이터생성방법코드,데이터생성방법명,데이터생성일자,데이터기준일자
R102-006110001-0000,고구마_진홍미_생것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02006,고구마,0200611,진홍미,020061100,해당없음,01,생것,100g,140,64,1.2,,1,33.8,,,43,0.8,51,556,9,3,0,31,0.15,0.03,0.8,1,,,,,,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2010-12-31,2025-02-24
R102-006150001-0000,고구마_분질(밤) 고구마_생것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02006,고구마,0200615,분질(밤) 고구마,020061500,해당없음,01,생것,100g,154,60.6,1.01,0.11,1.09,37.22,9.83,2.7,15,0.45,49,370,7,3,0,32,0.065,0.027,0.591,7.12,0,0,0.05,0,11,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2013-12-31,2025-02-24
R102-006150049-0000,고구마_분질(밤) 고구마_찐것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02006,고구마,0200615,분질(밤) 고구마,020061500,해당없음,49,찐것,100g,169,56.8,1.07,0.15,1.06,40.9,13.02,4.2,17,0.42,47,461,7,3,0,37,0.06,0.025,0.455,15.36,0,0,0.06,0,,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2013-12-31,2025-02-24
R102-006150050-0000,고구마_분질(밤) 고구마_구운것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02006,고구마,0200615,분질(밤) 고구마,020061500,해당없음,50,구운것,100g,189,51.7,1.01,0.16,1.17,45.94,14.95,4.8,17,0.56,54,431,10,3,0,39,0.075,0.037,0.363,6.44,0,0,0.06,0,7,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2013-12-31,2025-02-24
R102-006160001-0000,고구마_점질(호박) 고구마_생것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02006,고구마,0200616,점질(호박) 고구마,020061600,해당없음,01,생것,100g,141,63.9,1.17,0.2,0.96,33.81,9.83,2,21,0.52,55,379,8,75,0,896,0.086,0.034,0.756,14.49,0,0,0.06,0,11,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2013-12-31,2025-02-24
R102-006160049-0000,고구마_점질(호박) 고구마_찐것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02006,고구마,0200616,점질(호박) 고구마,020061600,해당없음,49,찐것,100g,157,59.9,1.1,0.15,0.94,37.91,14.48,3.5,23,0.46,57,394,5,46,0,553,0.108,0.031,0.48,30.62,0,0,0.05,0,,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2013-12-31,2025-02-24
R102-006160050-0000,고구마_점질(호박) 고구마_구운것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02006,고구마,0200616,점질(호박) 고구마,020061600,해당없음,50,구운것,100g,186,52.5,1.25,0.16,1.11,45.02,23.21,3.7,21,0.66,63,459,9,66,0,786,0.132,0.051,0.432,14.49,0,0,0.06,0,12,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2013-12-31,2025-02-24
R102-006177201-0000,고구마_베니하루까_껍질제거_생것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02006,고구마,0200617,베니하루까,020061772,껍질 제거,01,생것,100g,147,62.7,1.03,0.45,0.91,34.91,7.08,2.8,23,0.55,57,359,13,0,0,0,0.085,0.02,0.139,44.82,,0,0.04,0,14,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2015-12-31,2025-02-24
R102-007010002-0000,당면_고구마_말린것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02007,당면,0200701,고구마,020070100,해당없음,02,말린것,100g,358,10.7,0.08,0.07,0.4,88.75,0,1.7,98,4.69,15,2,8,0,0,0,0,0,0.017,0.06,0,0,0.04,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2013-12-31,2025-02-24
R102-007010046-0000,당면_고구마_삶은것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02007,당면,0200701,고구마,020070100,해당없음,46,삶은것,100g,123,69.4,0.03,0.04,0.15,30.38,0,1.4,35,1.58,4,2,3,0,0,0,0,0.131,0,0.06,0,0,0.02,0.01,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2013-12-31,2025-02-24
R102-007020002-0000,당면_고구마+감자_말린것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02007,당면,0200702,고구마+감자,020070200,해당없음,02,말린것,100g,346,12.9,0,0.2,0.3,86.6,0,1.2,41,0.4,46,14,7,0,0,0,0,0,0,0,0,0,,,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,2,수집,2020-12-31,2025-02-24
R102-009000006-0000,곤약(구약나물)_분말화한것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02009,곤약(구약나물),0200900,해당없음,020090000,해당없음,06,분말화한것,100g,194,6,3,0.1,5.6,85.3,,79.9,57,2.1,160,3000,18,0,0,,0,0,0,0,0,0,,,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,2,수집,2020-12-31,2025-02-24
R102-009020001-0000,곤약(구약나물)_판형_생것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02009,곤약(구약나물),0200902,판형,020090200,해당없음,01,생것,100g,6,96.7,0.12,0.01,0.11,3.06,0,2.4,67,0.11,3,13,2,0,0,0,0,0.09,0.002,0.1,0,0,0.01,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2013-12-31,2025-02-24
R102-010000001-0000,돼지감자_생것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02010,돼지감자,0201000,해당없음,020100000,해당없음,01,생것,100g,35,81.4,2.18,0.09,1.41,14.92,6.37,1.8,17,0.53,100,561,2,0,0,0,0.044,0.088,0.472,1.34,0,0,0.02,0,12,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2013-12-31,2025-02-24
R102-010000002-0000,돼지감자_말린것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02010,돼지감자,0201000,해당없음,020100000,해당없음,02,말린것,100g,172,9.2,10.43,0.46,5.56,74.35,11.64,9.9,87,3.49,474,2375,10,0,0,0,0.425,1.36,2.699,7.11,0,0,0.11,0.01,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2013-12-31,2025-02-24
R102-010000046-0000,돼지감자_삶은것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02010,돼지감자,0201000,해당없음,020100000,해당없음,46,삶은것,100g,39,79.3,2.23,0.11,1.2,17.16,0,2,20,0.63,107,533,2,0,0,5,0.042,0.081,0.117,2.77,0,0,0.02,0,12,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2013-12-31,2025-02-24
R102-011010001-0000,마_단마_생것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02011,마,0201101,단마,020110100,해당없음,01,생것,100g,63,83.1,1.84,0.12,0.89,14.05,1,2.4,9,0.44,52,417,4,0,0,0,0.119,0.053,0.677,3.84,0,0,0.02,0,20,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2015-12-31,2025-02-24
R102-011030001-0000,마_장마_생것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02011,마,0201103,장마,020110300,해당없음,01,생것,100g,45,87.8,1.56,0.28,0.81,9.55,2.22,1.8,15,0.22,44,374,3,0,0,0,0.053,0.031,0.441,1.42,0,0,0.02,0,11,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2015-12-31,2025-02-24
R102-011030046-0000,마_장마_삶은것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02011,마,0201103,장마,020110300,해당없음,46,삶은것,100g,49,87.1,1.47,0.25,0.67,10.51,2.47,2.7,9,0.22,36,313,1,0,0,0,0.054,0.029,0.428,2.34,0,0,0.02,0,,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2015-12-31,2025-02-24
R102-011040001-0000,마_둥근마_생것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02011,마,0201104,둥근마,020110400,해당없음,01,생것,100g,152,61.1,3.56,0.98,1.12,33.24,0.15,,10,0.65,76,570,3,0,0,0,0.161,0.016,0.083,8.76,,0,0.05,0,17,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2016-12-31,2025-02-24
R102-012000001-0000,아피오스감자_생것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02012,아피오스감자,0201200,해당없음,020120000,해당없음,01,생것,100g,175,53.5,6.1,0.5,1.7,38.2,,,67,2,126,719,31,0,0,0,0.19,0.05,2.1,21,,,,,,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2008-12-31,2025-02-24
R102-014010006-0000,전분_감자_분말화한것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02014,전분,0201401,감자,020140100,해당없음,06,분말화한것,100g,334,17,0.07,0.02,0.21,82.7,0.05,0,4,0.09,57,44,22,0,0,0,0,0,0,0,0,0,0.01,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2016-12-31,2025-02-24
R102-014020006-0000,전분_고구마_분말화한것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02014,전분,0201402,고구마,020140200,해당없음,06,분말화한것,100g,346,13.9,0,0.05,0.24,85.85,0.01,0,104,0.25,19,11,8,0,0,0,0.075,0.036,0.069,0,0,0,0.02,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2018-04-01,2025-02-24
R102-014030006-0000,전분_밀_분말화한것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02014,전분,0201403,밀,020140300,해당없음,06,분말화한것,100g,360,13.1,0.2,0.5,0.2,86,0,0,14,0.6,33,8,3,0,0,,0,0,0,0,0,0,,,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,2,수집,2020-12-31,2025-02-24
R102-014040006-0000,전분_쌀_분말화한것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02014,전분,0201404,쌀,020140400,해당없음,06,분말화한것,100g,375,9.7,0.2,0.7,0.1,89.3,0,0,29,1.5,20,2,11,0,0,,0,0,0,0,0,0,,,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,2,수집,2020-12-31,2025-02-24
R102-014050006-0000,전분_옥수수_분말화한것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02014,전분,0201405,옥수수,020140500,해당없음,06,분말화한것,100g,366,9.6,0.19,0.56,0.05,89.6,0.05,0.4,3,0.19,17,13,6,0,0,5,0,0,0,0,0,0,0.21,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2016-12-31,2025-02-24
R102-014060006-0000,전분_옥수수+밀_분말화한것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02014,전분,0201406,옥수수+밀,020140600,해당없음,06,분말화한것,100g,379,5.8,0.3,0,0.1,93.8,,0.4,6,0.8,14,14,16,0,0,0,0.12,0.01,1,,,,,,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2011-12-31,2025-02-24
R102-014090006-0000,전분_칡뿌리_분말화한것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02014,전분,0201409,칡뿌리,020140900,해당없음,06,분말화한것,100g,356,13.9,0.2,0.2,0.1,85.6,0,0,18,2,12,2,2,0,0,,0,0,0,0,0,0,,,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,2,수집,2020-12-31,2025-02-24
R102-015000001-0000,천마_생것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02015,천마,0201500,해당없음,020150000,해당없음,01,생것,100g,77,79.9,0.9,0,0.7,18.5,,,16,0.9,21,332,8,0,0,2,0.1,0.05,0.6,92,,,,,17,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2008-12-31,2025-02-24
R102-015000049-0000,천마_찐것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02015,천마,0201500,해당없음,020150000,해당없음,49,찐것,100g,81,78.7,1.1,0,0.9,19.3,,,16,0.5,34,353,7,0,0,5,0.11,0.04,0.5,96,,,,,15,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2008-12-31,2025-02-24
R102-016000001-0000,칡뿌리_생것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02016,칡뿌리,0201600,해당없음,020160000,해당없음,01,생것,100g,137,63.7,2.48,0.1,1.67,32.05,3.58,4.4,383,2,61,243,0,2,0,18,0.152,0.02,1.321,4.66,0,0,0.04,0,17,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2016-12-31,2025-02-24
R102-017000001-0000,토란_생것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02017,토란,0201700,해당없음,020170000,해당없음,01,생것,100g,71,80.8,2.08,0.14,1.21,15.77,0,2.8,11,0.59,55,520,2,1,0,10,0.081,0.022,0.63,1.21,0,0,0.05,0,12,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2013-12-31,2025-02-24
R102-017000046-0000,토란_삶은것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02017,토란,0201700,해당없음,020170000,해당없음,46,삶은것,100g,73,80.3,2.17,0.18,1.07,16.28,0.46,3,18,0.77,55,489,2,1,0,12,0.067,0.028,0.305,4.72,0,0,0.05,0,,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2013-12-31,2025-02-24
R102-017000049-0000,토란_찐것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02017,토란,0201700,해당없음,020170000,해당없음,49,찐것,100g,76,79.5,2.4,0.17,1.18,16.75,0,2.9,19,0.81,56,368,2,1,0,17,0.073,0.024,0.301,6.44,0,0,0.05,0,,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2013-12-31,2025-02-24
R102-018007601-0000,야콘_뿌리_생것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02018,야콘,0201800,해당없음,020180076,뿌리,01,생것,100g,52,86.3,0.6,0.3,0.4,12.4,0.5,1.1,11,0.2,31,240,0,2,0,22,0.04,0.01,1,3,0,0,,,15,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,2,수집,2020-12-31,2025-02-24
R102-018007646-0000,야콘_뿌리_삶은것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02018,야콘,0201800,해당없음,020180076,뿌리,46,삶은것,100g,42,88.8,0.6,0.3,0.4,9.9,,1.2,11,0.2,26,190,0,2,0,27,0.03,0.01,0.7,2,0,0,,,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,2,수집,2020-12-31,2025-02-24
R102-019000000-0000,칡즙,R,원재료성 식품,1,식물성,02,감자 및 전분류,02019,칡즙,0201900,해당없음,020190000,해당없음,00,해당없음,100g,21,94.4,0.44,0,0.25,4.91,1.51,0.4,44,0.07,11,57,3,0,0,0,0.124,0.009,0.983,0,0,0,0,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2016-12-31,2025-02-24
R102-020000001-0000,히카마(얌빈)_생것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02020,히카마(얌빈),0202000,해당없음,020200000,해당없음,01,생것,100g,44,88.5,0.68,0.06,0.4,10.36,4.59,0.7,13,0.23,30,181,1,0,0,0,0.027,0.11,0.431,3.37,0,0,0.02,0,6,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2014-12-31,2025-02-24
R102-020000046-0000,히카마(얌빈)_삶은것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02020,히카마(얌빈),0202000,해당없음,020200000,해당없음,46,삶은것,100g,45,88.5,0.39,0.06,0.39,10.66,2.93,1.4,13,0.15,28,165,0,0,0,0,0.014,0.103,0.215,19.44,0,0,0.03,0,,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2014-12-31,2025-02-24
R102-006000005-0000,고구마말랭이_말린것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02006,고구마,0200600,해당없음,020060000,해당없음,05,반건조,100g,277,28.8,3.62,0.34,1.64,65.58,31.77,4.6,62,1.01,129,724,72,72,0,862,0.139,0.08,1.473,9.85,0,0,0.12,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2023-05-03,2025-02-24
R102-009010047-0000,곤약(구약나물)_국수형_데친것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02009,곤약(구약나물),0200901,국수형,020090100,해당없음,47,데친것,100g,7,96.3,0.01,0.01,0.07,3.58,0,2.6,36,0.08,6,14,2,0,0,0,0,0,0,0,0,0,0,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2023-05-03,2025-02-24
R102-009010001-0000,곤약(구약나물)_국수형_생것,R,원재료성 식품,1,식물성,02,감자 및 전분류,02009,곤약(구약나물),0200901,국수형,020090100,해당없음,01,생것,100g,7,96.6,0.08,0.01,0.09,3.18,0,2.4,41,0.08,4,13,2,0,0,0,0,0,0,0,0,0,0,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2023-05-03,2025-02-24
R103-003000000-0000,꿀,R,원재료성 식품,1,식물성,03,당류,03003,꿀,0300300,해당없음,030030000,해당없음,00,해당없음,100g,317,13.6,0.28,0.01,0.29,85.83,72.67,0.3,9,0.13,7,141,1,0,0,0,0.107,0.813,0.402,0.03,0,0,0.01,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2013-12-31,2025-02-24
R103-003020000-0000,꿀_밤,R,원재료성 식품,1,식물성,03,당류,03003,꿀,0300302,밤,030030200,해당없음,00,해당없음,100g,314,14.2,0.45,0.02,0.42,84.95,67.37,0.8,18,0.25,8,248,1,0,0,0,0.246,0.516,0.918,0.08,0,0,0.02,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2013-12-31,2025-02-24
R103-003040000-0000,꿀_아카시아,R,원재료성 식품,1,식물성,03,당류,03003,꿀,0300304,아카시아,030030400,해당없음,00,해당없음,100g,319,13.3,0.12,0,0.09,86.48,74.68,0,3,0.02,3,20,0,0,0,0,0.013,0.403,0.052,0,0,0,0,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2013-12-31,2025-02-24
R103-003050000-0000,꿀_잡화,R,원재료성 식품,1,식물성,03,당류,03003,꿀,0300305,잡화,030030500,해당없음,00,해당없음,100g,318,13.3,0.26,0.02,0.37,86.07,75.96,0,7,0.11,9,156,1,0,0,0,0.062,1.519,0.236,0,0,0,0.01,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2013-12-31,2025-02-24
R103-003060000-0000,꿀_토종,R,원재료성 식품,1,식물성,03,당류,03003,꿀,0300306,토종,030030600,해당없음,00,해당없음,100g,313,14.4,0.38,0.02,0.47,84.73,67.18,0,10,0.14,8,203,1,0,0,0,0,1.417,0.246,0,0,0,0.01,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2013-12-31,2025-02-24
R103-004010000-0000,당밀_가공당,R,원재료성 식품,1,식물성,03,당류,03004,당밀,0300401,가공당,030040100,해당없음,00,해당없음,100g,274,31.5,0.2,0,0.1,68.2,,0,,0.7,,,10,0,0,,0.01,0.02,0.1,0,0,0,,,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,2,수집,2020-12-31,2025-02-24
R103-011000006-0000,설탕_분말화한것,R,원재료성 식품,1,식물성,03,당류,03011,설탕,0301100,해당없음,030110000,해당없음,06,분말화한것,100g,389,0.2,0,0,0.01,99.77,97.81,0,1,0.06,0,2,2,0,0,0,0,0.019,0,0,0,0,0,,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,2,수집,2018-12-31,2025-02-24
R103-011010000-0000,설탕_각설탕,R,원재료성 식품,1,식물성,03,당류,03011,설탕,0301101,각설탕,030110100,해당없음,00,해당없음,100g,387,0.1,0,0,0,99.95,99.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2023-05-03,2025-02-24
R103-011020000-0000,설탕_백설탕,R,원재료성 식품,1,식물성,03,당류,03011,설탕,0301102,백설탕,030110200,해당없음,00,해당없음,100g,386,0.2,0,0,0,99.8,99.7,0,6,0.13,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2023-05-03,2025-02-24
R103-011030000-0000,설탕_빙설탕,R,원재료성 식품,1,식물성,03,당류,03011,설탕,0301103,빙설탕,030110300,해당없음,00,해당없음,100g,394,0.1,0.1,0,,99.8,99.9,0,1,0.2,,,2,0,0,,0,0,0,0,0,0,,,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,2,수집,2020-12-31,2025-02-24
R103-011040000-0000,설탕_황설탕,R,원재료성 식품,1,식물성,03,당류,03011,설탕,0301104,황설탕,030110400,해당없음,00,해당없음,100g,386,0.2,0.03,0.01,0.08,99.66,98.29,0,10,0.16,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2023-05-03,2025-02-24
R103-011050000-0000,설탕_흑설탕,R,원재료성 식품,1,식물성,03,당류,03011,설탕,0301105,흑설탕,030110500,해당없음,00,해당없음,100g,380,1.7,0.12,0.02,0.2,97.97,92.85,0,48,0.69,1,94,18,0,0,0,0,0,0,0,0,0,0,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2023-05-03,2025-02-24
R103-019000000-0000,포도당,R,원재료성 식품,1,식물성,03,당류,03019,포도당,0301900,해당없음,030190000,해당없음,00,해당없음,100g,342,9,0,0,0,91,88.2,0,,0.1,1,,,0,0,,0,0,0,0,0,0,,,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,2,수집,2020-12-31,2025-02-24
R104-001000001-0000,강낭콩_생것,R,원재료성 식품,1,식물성,04,두류,04001,강낭콩,0400100,해당없음,040010000,해당없음,01,생것,100g,174,56.1,8.8,0.86,1.86,32.35,1.65,14.1,49,3.11,281,730,0,4,0,53,0.449,0.124,1.881,2.12,0,0,0.22,0,43,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2013-12-31,2025-02-24
R104-001000002-0000,강낭콩_말린것,R,원재료성 식품,1,식물성,04,두류,04001,강낭콩,0400100,해당없음,040010000,해당없음,02,말린것,100g,348,12.1,21.01,1.41,3.58,61.89,3.32,25.6,99,6.22,562,1462,1,9,0,105,0.329,0.124,3.77,0.24,0,0,0.36,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2023-05-03,2025-02-24
